Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
mParticle,https://www.crunchbase.com/organization/mparticle,"Big Data, Enterprise Software, Mobile, Software","New York, New York, United States",mParticle is the customer data platform for every screen.,"2,322"
Mark43,https://www.crunchbase.com/organization/mark43,"Cloud Computing, GovTech, Law Enforcement, Public Safety, Software","New York, New York, United States","Mark43 is building a new kind of public safety platform that allows first responders to collect, manage, analyze, and share information. ","2,408"
Mariana,https://www.crunchbase.com/organization/mariana,"Marketing Automation, Retail Technology","Palo Alto, California, United States",Mariana is a deep learning marketing automation platform,"2,426"
Modern Meadow,https://www.crunchbase.com/organization/modern-meadow,"Advanced Materials, Agriculture, Biotechnology","Brooklyn, New York, United States",Modern Meadow is biofabricating a revolution in materials and ingredients for consumers and the planet.,"2,433"
Molo,https://www.crunchbase.com/organization/molo-cb5c,"Finance, Financial Services, FinTech","London, England, United Kingdom","MoloFinance is a London-based fintech that develops a fully digital,  direct-to-consumer mortgage solution in the UK.","2,445"
May Mobility,https://www.crunchbase.com/organization/may-mobility,"Automotive, Autonomous Vehicles, Transportation, Travel","Ann Arbor, Michigan, United States",May Mobility develops autonomous vehicles from the chassis up with a focus on system level safety design.,"2,452"
Moat,https://www.crunchbase.com/organization/moat,"Advertising, Marketing, Marketplace, Search Engine","New York, New York, United States","Moat is a SaaS-based search engine for display ads, enabling users to find and discover their favorite brands.","2,501"
Movile,https://www.crunchbase.com/organization/movile-latin-america,"E-Commerce, Information Services, Information Technology, Mobile","Campina, Sao Paulo, Brazil",Movile is a leader in mobile marketplaces and our big dream is to make life better for 1 billion people through our apps.,"2,515"
Mirantis,https://www.crunchbase.com/organization/mirantis,"Big Data, Cloud Computing, Enterprise Software, IaaS, Open Source","Sunnyvale, California, United States","Mirantis is a managed open cloud company, harnessing open source innovation to minimize infra and ops concerns for enterprise app owners","2,530"
Molina Healthcare,https://www.crunchbase.com/organization/molina-healthcare,Health Care,"Long Beach, California, United States",Since 1980 Molina Healthcare has been a leader in providing quality healthcare to those who depend on government assistance.,"2,559"
Meow Wolf,https://www.crunchbase.com/organization/meow-wolf,"Art, Augmented Reality, Digital Media, Events, Podcast, Service Industry, Virtual Reality","Santa Fe, New Mexico, United States",Meow Wolf creates mind-blowing immersive entertainment that delights audiences through location-based and digital media experiences.,"2,606"
mfine,https://www.crunchbase.com/organization/mfine,"Health Care, Hospital","Bengaluru, Karnataka, India",Hospital & Health Care Start up,"2,621"
Mambu,https://www.crunchbase.com/organization/mambu,"Accounting, Banking, Cloud Computing, Internet, SaaS, Software","Berlin, Germany, Europe",Mambu is the leading SaaS banking engine powering innovative lending and deposits.,"2,652"
"Moogsoft, Inc.",https://www.crunchbase.com/organization/moogsoft,"Analytics, Enterprise Software, IT Infrastructure, IT Management, Machine Learning","San Francisco, California, United States",Moogsoft offers human-centered technology that helps people and machines work together to find clarity in chaos and accelerate innovation.,"2,678"
Min Doktor,https://www.crunchbase.com/organization/min-doktor,"Health Care, Medical","Lund, Skane Lan, Sweden",With us you can meet a doctor online,"2,692"
Mighty AI,https://www.crunchbase.com/organization/spare5,"Artificial Intelligence, Computer Vision, Machine Learning, Mobile","Seattle, Washington, United States",Mighty AI delivers training data to companies that build computer vision models for autonomous vehicles.,"2,715"
Meicai,https://www.crunchbase.com/organization/meicai,"Agriculture, E-Commerce, Food and Beverage, Restaurants","Haidian, Beijing, China",Meicai is a mobile e-vendor of agricultural products that serves small and medium-sized restaurants in China.,"2,716"
Mya Systems,https://www.crunchbase.com/organization/mya-systems,"Artificial Intelligence, Enterprise Software, Human Resources, Machine Learning, Natural Language Processing, Recruiting","San Francisco, California, United States",Your team's A.I. recruiter,"2,722"
Medicalchain,https://www.crunchbase.com/organization/medicalchain,Medical,"London, England, United Kingdom","Medicalchain is a decentralized platform that enables secure, fast and transparent exchange and usage of medical data. ","2,725"
mySugr,https://www.crunchbase.com/organization/mysugr,"Diabetes, Health Care, mHealth, Mobile","Vienna, Wien, Austria",mySugr is a digital health company that strives to “make diabetes suck less”,"2,781"
Memorial Sloan - Kettering Cancer Center,https://www.crunchbase.com/organization/memorial-sloan-kettering-cancer-center,"Health Care, Hospital, Life Science","New York, New York, United States",Memorial Sloan - Kettering Cancer Center develops health-related apps and educational programs for mobile platforms.,"2,803"
Magicpin,https://www.crunchbase.com/organization/magicpin,"E-Commerce, E-Commerce Platforms, Retail","Gurgaon, Haryana, India","Magicpin is a platform where users and merchants in a locality discover, interact, and transact.","2,806"
Momo,https://www.crunchbase.com/organization/momo-vn,"Finance, FinTech, Mobile Payments","Ho Chi Minh City, NA - Vietnam, Vietnam",Momo is an ewallet and payments app that allows users to pay online and transfer money to each other digitally.,"2,813"
Music Traveler,https://www.crunchbase.com/organization/music-traveler-2,"Marketplace, Music, Music Education, Music Venues, Sharing Economy","Vienna, Wien, Austria","Music Traveler is a sharing economy company, centralising spaces with musical instruments, equipments for performing arts industry.  ","2,818"
Menlo Security,https://www.crunchbase.com/organization/menlo-security,"Cyber Security, Network Security, Security","Menlo Park, California, United States","Menlo Security protects organizations against cyber attacks from the Web, email and other critical threat vectors.","2,823"
MakeSpace,https://www.crunchbase.com/organization/makespace,"E-Commerce, Internet, Self-Storage","New York, New York, United States","MakeSpace is a full-service storage company that picks up, stores, and delivers your stuff so you never have to visit a self-storage unit. ","2,838"
Mocana,https://www.crunchbase.com/organization/mocana,"Cyber Security, Enterprise Software, Information Technology, Manufacturing, Mobile, Security","San Francisco, California, United States","Mocana creates and develops mobile application protection (MAP) app-shielding solutions, enabling users to secure mobile apps.","2,850"
Morphisec,https://www.crunchbase.com/organization/morphisec,"Cyber Security, Enterprise Software, Network Security","Be'er Sheva, HaDarom, Israel",Morphisec provides endpoint threat prevention by making sure attackers never find the targets they seek.,"2,858"
Myra,https://www.crunchbase.com/organization/myra,"Apps, Health Care, Pharmaceutical","Bangalore, Karnataka, India",Myra is a unique solution of technology and operations that makes buying medicines fast and efficient.,"2,862"
Moglix,https://www.crunchbase.com/organization/moglix,"B2B, E-Commerce, Mobile","Noida, Uttar Pradesh, India","Moglix is a supplier of industrial tools like hand tools, power tools, electrical, and safety equipment.","2,867"
Magic Leap,https://www.crunchbase.com/organization/magic-leap,"Augmented Reality, Computer Vision, Consumer Electronics, Software, Video, Wearables","Plantation, Florida, United States",Magic Leap is a proprietary wearable technology that enables users to interact with digital devices in a completely visually cinematic way.,"2,876"
Marshmallow,https://www.crunchbase.com/organization/marshmallow,"Customer Service, Finance, Financial Services, FinTech, Insurance, InsurTech","London, England, United Kingdom","Marshmallow is an insurtech company that uses a proprietary pricing algorithm to lower prices for immigrants, expats and nomads.","2,906"
Mobilewalla,https://www.crunchbase.com/organization/mobilewalla,"Advertising, Analytics, Artificial Intelligence, Big Data, Digital Marketing, DSP, Machine Learning, Mobile","New York, New York, United States",Mobilewalla is the world’s most trusted source for independent mobile audience data at scale. ,"2,909"
