Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
IntelliVision,https://www.crunchbase.com/organization/intellivision,"Analytics, Video","San Jose, California, United States",IntelliVision Video Analytics and Automated Monitoring,"3,994"
ITeos Therapeutics,https://www.crunchbase.com/organization/iteos-therapeutics,"Biotechnology, Health Care, Medical","Gosselies, Hainaut, Belgium","ITeos Therapeutics is a biotechnology company that specializes in tumor immunology, cancer immunotherapy, and drug discovery.","4,036"
IXIA,https://www.crunchbase.com/organization/ixia,"Private Social Networking, Web Hosting, Wireless","Calabasas, California, United States","Ixia provides IP network validation and network visibility solutions for equipment manufacturers, service providers and government agencies.","4,087"
iControl Networks,https://www.crunchbase.com/organization/icontrol,"SaaS, Security, Software","Redwood City, California, United States",iControl Networks offers connected home solutions to households worldwide.,"4,107"
Inspirato,https://www.crunchbase.com/organization/inspirato,"Lifestyle, Resorts, Travel","Denver, Colorado, United States","Inspirato is a leading luxury hospitality company that provides its 10,000+ members access to hundreds of curated vacation options.","4,111"
Ingo Money,https://www.crunchbase.com/organization/ingo-money,"Finance, Financial Services, FinTech, Payments, Service Industry","Roswell, Georgia, United States","The instant money company. Founded 01 to digitize checks, their platform enables companies to push instant payments to 4B+ consumer accounts","4,113"
Interviewed,https://www.crunchbase.com/organization/interviewed,"Employment, Human Resources, Recruiting, Skill Assessment","San Francisco, California, United States",Interviewed lets hiring managers get to see candidates in action as they demonstrate their real-world skills.,"4,141"
iPrice Group,https://www.crunchbase.com/organization/iprice,"Coupons, E-Commerce, Shopping","Kuala Lumpur, Kuala Lumpur, Malaysia","iPrice was set up to offer shoppers the widest selection of products and brands, provided by hundreds of partners in Southeast Asia","4,142"
Interana,https://www.crunchbase.com/organization/interana,"Analytics, Big Data, Business Intelligence, Computer","Redwood City, California, United States",Interana is the fast and scalable event-based analytics solution to answer critical business questions.,"4,150"
InCred Finance,https://www.crunchbase.com/organization/incred,Financial Services,"Mumbai, Maharashtra, India",Mumbai-based non-banking financial company,"4,167"
Innovent Biologics,https://www.crunchbase.com/organization/innovent-biologics,"Biopharma, Biotechnology, Manufacturing","Suzhou, Jiangsu, China",Innovent Biologics is a biopharmaceutical company developing and manufacturing monoclonal antibodies.,"4,195"
Interior Define,https://www.crunchbase.com/organization/interior-define,"E-Commerce, Furniture","Chicago, Illinois, United States","Interior Define is an e-commerce site offering high-design, well-crafted furniture with personalization options.","4,232"
Ironwood Pharmaceuticals,https://www.crunchbase.com/organization/ironwood-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States","Ironwood Pharmaceuticals, an entrepreneurial pharmaceutical company, develops drugs for gastrointestinal and cardiovascular diseases.","4,242"
IDEAYA Biosciences,https://www.crunchbase.com/organization/ideaya-biosciences,"App Discovery, Biotechnology, Health Care","South San Francisco, California, United States",IDEAYA Biosciences is an oncology-focused biotechnology company committed to the discovery of breakthrough synthetic lethality,"4,248"
"ICX Media, Inc.",https://www.crunchbase.com/organization/icx-media-inc,"Content, Digital Media, Marketplace","Washington, District of Columbia, United States","Data analytics platform and marketplace that connects creators to opportunities across web, mobile and connected TV channels and apps","4,268"
Intersection,https://www.crunchbase.com/organization/intersection-2,"Advertising, Digital Media, Marketing, Media and Entertainment","New York, New York, United States",Media and technology company dedicated to improving the urban experience.,"4,328"
import.io,https://www.crunchbase.com/organization/importio,"Big Data, Information Technology, Software","Los Gatos, California, United States",Get structured data from the web,"4,347"
iSpot.tv,https://www.crunchbase.com/organization/ispot-tv,"Advertising, Analytics, Brand Marketing, Real Time","Bellevue, Washington, United States",iSpot.tv provides real-time TV ad data and analytics.   The company connects TV impressions to business outcomes for major TV advertisers.,"4,387"
Indio Technologies,https://www.crunchbase.com/organization/indio,"Finance, Insurance, SaaS","San Francisco, California, United States",Indio simplifies commercial insurance application process for business owners and their clients.,"4,407"
Interset,https://www.crunchbase.com/organization/interset,"Analytics, Artificial Intelligence, Big Data, Cyber Security, Machine Learning, Predictive Analytics","Ottawa, Ontario, Canada",Interset is an AI & machine learning platform that accurately detects insider threats in days instead of months,"4,435"
iPipeline,https://www.crunchbase.com/organization/internet-pipeline,"Financial Services, Insurance, Software","Exton, Pennsylvania, United States",Pipeline is an on-demand service providing suite of sales distribution software to insurance and financial services markets.,"4,454"
iboss,https://www.crunchbase.com/organization/iboss,"Cloud Computing, Cyber Security, Network Security, Security, Software","Boston, Massachusetts, United States",iboss created the only web gateway as a service specifically designed to solve the challenge of securing distributed organizations.,"4,466"
iCIMS,https://www.crunchbase.com/organization/icims,"Human Resources, SaaS, Software, Video Streaming","Matawan, New Jersey, United States",iCIMS offers HR professionals with a web-based employment management system featuring a parsing tool to automate resume acquisition.,"4,515"
Ionis Pharmaceuticals,https://www.crunchbase.com/organization/ionis-pharmaceuticals,"Biotechnology, Medical, Pharmaceutical","Carlsbad, California, United States",Ionis Pharmaceuticals is a drugmaker company.,"4,521"
ICIX,https://www.crunchbase.com/organization/icix-international,"Compliance, Enterprise Software, Retail, SaaS, Supply Chain Management","San Bruno, California, United States",ICIX helps the retail industry's leading companies collaborate across trading partner networks to achieve Active Transparency.,"4,544"
Infervision,https://www.crunchbase.com/organization/infervision,"Health Diagnostics, Machine Learning, Medical","Beijing, Beijing, China",Infervision is an AI high-tech company that uses deep learning technology and computer vision to help diagnose cancers.,"4,549"
Industrybuying,https://www.crunchbase.com/organization/industrybuying,"E-Commerce, Industrial, Logistics, Shopping, Wholesale","New Delhi, Delhi, India",India's largest industrial ecommerce platform,"4,583"
IVY,https://www.crunchbase.com/organization/ivyconnect,"Art, Education, Professional Networking, Social Media","New York, New York, United States","IVY is a Social University that provides a lifetime of new experiences, friendships, and inspiration.","4,595"
Imply,https://www.crunchbase.com/organization/imply-data,"Analytics, Data Visualization, Open Source","Millbrae, California, United States","Imply is the operations center platform that allows you to collect, analyze, and diagnose your business's operations in real-time.","4,600"
IO.com,https://www.crunchbase.com/organization/i-o-data-centers,"Data Integration, Information Services, Information Technology, Web Hosting","Edison, New Jersey, United States","IO.com provides modular data center technology and services for enterprises, governments and service providers.","4,603"
Impact Guru,https://www.crunchbase.com/organization/impact-guru,"Creative Agency, Crowdfunding, EdTech, Health Care, Internet, Medical, Non Profit, Personal Health","Mumbai, Maharashtra, India","We're a Harvard incubated crowdfunding platform for nonprofits, social enterprises, startups and individuals.","4,686"
