Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Ambition,https://www.crunchbase.com/organization/ambition-inc,"Enterprise Software, Gamification, SaaS, Sales","Chattanooga, Tennessee, United States",Ambition is an enterprise software company building the world's first modern sales management platform. Endorsed by Harvard Business Review.,"1,917"
ActiveCampaign,https://www.crunchbase.com/organization/activecampaign,"Apps, CRM, Email, Email Marketing, Marketing Automation","Chicago, Illinois, United States","ActiveCampaign is an advanced email marketing, marketing automation, and sales CRM platform.","1,934"
Alnylam Pharmaceuticals,https://www.crunchbase.com/organization/alnylam-pharmaceuticals,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",Alnylam Pharmaceuticals develops novel therapeutics-based RNAi and provides overviews of recent drug development programs.,"1,949"
ABBYY,https://www.crunchbase.com/organization/abbyy,"Communications Infrastructure, Data Visualization, Software","Moscow, Moscow City, Russian Federation","ABBYY provides document conversion, optical character recognition, data capture, and linguistic software and services.","1,968"
Amperity,https://www.crunchbase.com/organization/amperity,"Consumer, Data Center Automation, Software","Seattle, Washington, United States",Amperity is an Intelligent Customer Data Platform that empowers global consumer brands by unlocking all their customer data.,"1,973"
Appier,https://www.crunchbase.com/organization/appier,"Analytics, Artificial Intelligence, Information Technology","Taipei, T'ai-pei, Taiwan",Appier is a technology company which aims to provide artificial intelligence platform to help enterprises solve their business problems.,"1,993"
Affectiva,https://www.crunchbase.com/organization/affectiva,"Analytics, Artificial Intelligence, Automotive, Big Data, Education, Health Care, Human Resources, Retail, SaaS","Boston, Massachusetts, United States",Affectiva Emotion AI humanizes how people and technology interact.,"2,008"
Alan,https://www.crunchbase.com/organization/alan-3,"Health Care, Health Insurance, Life Insurance","Paris, Ile-de-France, France",Alan is a digital health insurance platform.,"2,010"
Affinity,https://www.crunchbase.com/organization/affinity-inc,"Business Intelligence, CRM, Enterprise Software","San Francisco, California, United States",Affinity is a relationship intelligence platform built to expand and evolve the traditional CRM. ,"2,022"
Avito.ru,https://www.crunchbase.com/organization/avito-ru,"Advertising, Classifieds, Internet, Real Estate","Moscow, Moscow City, Russian Federation",Avito.ru is a web platform for free online classified ads in Russia.,"2,030"
Apptio,https://www.crunchbase.com/organization/apptio,"Enterprise Software, Information Technology, SaaS","Bellevue, Washington, United States",Apptio is a provider of SaaS-based Technology Business Management (TBM) solutions for managing businesses in the IT field.,"2,033"
Alkami Technology,https://www.crunchbase.com/organization/alkami-technology,"Financial Services, FinTech, Software","Plano, Texas, United States",Alkami Technology is a software company focused on providing digital banking solutions to the financial services industry.,"2,080"
A10 Networks,https://www.crunchbase.com/organization/a10-networks,"Cloud Computing, Hardware, Security, SEO, Virtualization, Web Hosting","San Jose, California, United States","A10 Networks offers solutions for accelerating web application delivery, bandwidth management and network identity issues.","2,085"
Aspiration,https://www.crunchbase.com/organization/aspiration,"Banking, E-Commerce, Financial Services, FinTech, Sustainability","Marina Del Rey, California, United States","Aspiration is a financial firm with a conscience that is built for everyone, committed to giving and founded on trust.","2,101"
Akili Interactive Labs,https://www.crunchbase.com/organization/akili,"Clinical Trials, Health Care, Medical Device","Boston, Massachusetts, United States","Akili builds clinically-validated cognitive therapeutics, assessments, and diagnostics that look and feel like video games.","2,103"
Avant,https://www.crunchbase.com/organization/avant-credit,"Consumer Lending, Finance, Financial Services, FinTech, Lending","Chicago, Illinois, United States","Changing the way you borrow with safer, faster, better financial products","2,107"
Acacia Communications,https://www.crunchbase.com/organization/acacia-communications,"Manufacturing, Telecommunications, Web Hosting","Maynard, Massachusetts, United States","Acacia Communications designs, develops, manufactures and markets intelligent subsystems for fiber optic transmissions.","2,116"
Airsorted,https://www.crunchbase.com/organization/airsorted,"Hospitality, Information Technology, Real Estate","London, England, United Kingdom","Airsorted is an Airbnb management company that increases yields and handles everything, including key exchanges, laundry, and more.","2,124"
Atrium LTS,https://www.crunchbase.com/organization/atrium-lts,"Consulting, Legal, Software","San Francisco, California, United States","Atrium builds products and services to help automate legal workflows, innovate new processes, and help firms identify new clients.","2,127"
Adore Me,https://www.crunchbase.com/organization/adore-me,"Fashion, Lingerie, Women's","New York, New York, United States",Adore Me is a New York based women's lingerie and apparel brand.,"2,128"
Accela,https://www.crunchbase.com/organization/accela,"Government, GovTech, Mobile Apps, SaaS, Software","San Ramon, California, United States","Accela provides civic engagement solutions and improves core processes for city, county, state and federal governments.","2,171"
Avaloq,https://www.crunchbase.com/organization/avaloq-2,"Banking, Financial Services, FinTech, Software","Zürich, Zurich, Switzerland",The Avaloq group is a international fintech company,"2,188"
Ayasdi,https://www.crunchbase.com/organization/ayasdi,"Analytics, Artificial Intelligence, Big Data, Data Visualization, FinTech, Machine Learning","Menlo Park, California, United States",Ayasdi offers a machine intelligence platform that helps organizations gain transformative advantage from big data,"2,198"
AdRoll,https://www.crunchbase.com/organization/adroll-semantic-sugar-inc,"Advertising, Internet, Marketing","San Francisco, California, United States","AdRoll is the E-commerce Growth Platform for businesses to grow revenue using web, social, and email advertising. ","2,215"
ActionIQ,https://www.crunchbase.com/organization/actioniq,"Analytics, Big Data, Business Intelligence, Enterprise Software, Marketing Automation","New York, New York, United States","ActionIQ is an enterprise Customer Data Platform solving the biggest problem marketers face: the flow and scale of data, analytics, and camp","2,228"
Alloy.ai,https://www.crunchbase.com/organization/alloy-3,"Artificial Intelligence, Logistics, Machine Learning, PaaS, Predictive Analytics, Supply Chain Management","San Francisco, California, United States","Digital supply chain software for teams that make, move, and sell products.","2,265"
Amplience,https://www.crunchbase.com/organization/amplience,"Brand Marketing, E-Commerce, Internet","London, England, United Kingdom","Amplience delivers rich content production, analytics and publishing, enabling more than 200 leading brands to improve content performance","2,291"
Avoka,https://www.crunchbase.com/organization/avoka,"Electronics, FinTech, Information Technology, Mobile","Broomfield, Colorado, United States",Avoka provides a digital business platform that creates frictionless multi-channel sales & service transactions in days - without coding,"2,298"
Acquia,https://www.crunchbase.com/organization/acquia,"Computer, Content, Enterprise Software, Open Source","Boston, Massachusetts, United States","Global organizations turn to Acquia to provide technical expertise and strategic insight to build, deliver, and optimize the Drupal WCMS","2,313"
Apptopia,https://www.crunchbase.com/organization/apptopia,"Analytics, Apps, Big Data, Mobile","Boston, Massachusetts, United States","Apptopia provides services in app analytics, data mining, and business intelligence for the mobile industry.","2,316"
Avalanche Studios,https://www.crunchbase.com/organization/avalanche-studios,"Developer Platform, Gaming, Video Games","New York, New York, United States","Avalanche Studios is an independent and privately held video game developer based in both Stockholm, Sweden and New York, USA.","2,325"
