Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Orano,https://www.crunchbase.com/organization/areva-inc,"Energy, Oil and Gas","Courbevoie, Ile-de-France, France",Orano is a world leader in nuclear power.,"4,767"
observe.ai,https://www.crunchbase.com/organization/observe-ai,"Artificial Intelligence, Call Center, SaaS","San Francisco, California, United States",Y-Combinator backed Enterprise AI company leveraging Deep learning & NLP to automate support workflows.,"4,806"
Onerent,https://www.crunchbase.com/organization/onerent,"Financial Services, Property Management, Real Estate, Rental Property","San Jose, California, United States","The first end-to-end hassle-free rental service. Automated, with a human touch.","4,807"
OrderAhead,https://www.crunchbase.com/organization/orderahead,"Local, Mobile, Restaurants","San Francisco, California, United States",OrderAhead powers mobile ordering for pickup at thousands of restaurants and local merchants,"4,837"
OpsGenie,https://www.crunchbase.com/organization/opsgenie,"Computer, Enterprise Software, IT Management, Mobile, Software","Falls Church, Virginia, United States",IT Alert and Notifications Management,"4,856"
OnLive,https://www.crunchbase.com/organization/onlive,"Cloud Computing, Gaming, Video Games","Mountain View, California, United States","OnLive, a cloud gaming company offering a cloud gaming platform and a cloud desktop system that develops server-based video game processing.","4,976"
OB1,https://www.crunchbase.com/organization/ob1,"Bitcoin, Cryptocurrency, E-Commerce, Trading Platform","Centreville, Virginia, United States","OB 1 allows anyone in the world to buy and sell anything to anyone else, anywhere, for free.","4,990"
O3b Networks,https://www.crunchbase.com/organization/o3b-networks,"Enterprise Software, Telecommunications, Wireless","The Hague, Zuid-Holland, The Netherlands","O3b Networks develops satellite-based internet backbone infrastructure solutions for fixed line, mobile and internet service operators.","5,004"
Oak Labs,https://www.crunchbase.com/organization/oak-labs,"Online Portals, Retail, Shopping","San Francisco, California, United States",Oak Labs is a software company best known for its interactive retail technology.,"5,092"
One Inc,https://www.crunchbase.com/organization/one-inc,"Information Services, Information Technology, Insurance","Folsom, California, United States","One, Inc. provides an integrated cloud-based platform designed to transform the way insurance companies interact with their customers","5,107"
Olapic,https://www.crunchbase.com/organization/olapic,"Content, Crowdsourcing, Photo Sharing, Photography, SaaS, Video","New York, New York, United States",Olapic is the leading Visual Marketing Platform. Olapic helps brands reach their consumers visually.,"5,131"
Oblong Industries,https://www.crunchbase.com/organization/oblong,"Collaboration, Hardware, Software","Los Angeles, California, United States",Oblong develops gesture-based computing tools.,"5,232"
Ovia Health,https://www.crunchbase.com/organization/ovuline,"Fitness, Health Care, Information Technology, mHealth, Mobile","Boston, Massachusetts, United States","The leader in women’s health, fundamentally improving the way families are supported in the workplace.","5,254"
Oden Technologies,https://www.crunchbase.com/organization/oden-technologies,"Hardware, Information Technology, Manufacturing, Software","New York, New York, United States",Oden Technologies is a hardware and software solutions company for creating Smart factories.,"5,259"
OPTIMOZ,https://www.crunchbase.com/organization/optimoz,"Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security","Bethesda, Maryland, United States",OPTIMOZ is a digital transformation company that enables organizations to accelerate development and delivery of applications.,"5,355"
OfBusiness,https://www.crunchbase.com/organization/ofbusiness,"Financial Services, Lending, Marketplace","Gurgaon, Haryana, India",OfBusiness is first-of-its-kind SME financing platform with a product fulfilment engine.,"5,399"
Onconano Medicine,https://www.crunchbase.com/organization/onconano-medicine,"Alternative Medicine, Biotechnology, Health Care, Nanotechnology","Dallas, Texas, United States",Onconano Medicine,"5,403"
Origin Enterprises,https://www.crunchbase.com/organization/origin-enterprises,Manufacturing,"Dublin, Dublin, Ireland","Origin Enterprises plc manufactures, supplies, and distributes agri-service products. It offers agronomy, technology, and strategic","5,426"
One Kings Lane,https://www.crunchbase.com/organization/one-kings-lane,"E-Commerce, Furniture, Internet","San Francisco, California, United States","One Kings Lane is an e-commerce platform that offers members access to designer home décor, furnishings, accessories and gifts.","5,427"
Open English,https://www.crunchbase.com/organization/open-english,"EdTech, Education, Language Learning","Miami, Florida, United States",Open English is a leading Education Technology company focused on English language learning for the Latin American & U.S. Hispanic markets.,"5,489"
"o9 Solutions, Inc.",https://www.crunchbase.com/organization/o9-solutions,"Analytics, Digital Media, Enterprise Software","Dallas, Texas, United States","Digital Management Platforms for visibility, analytics, planning, collaboration and continuous improvement of decision making processes.","5,508"
Onefootball,https://www.crunchbase.com/organization/the-football-app,"Content, Mobile, Soccer, Sports","Berlin, Berlin, Germany",Onefootball is a global football community that connects 20 million football fans in over 200 countries.,"5,522"
OPKO Health,https://www.crunchbase.com/organization/opko-health,"Biotechnology, Health Diagnostics, Pharmaceutical","Miami, Florida, United States",Opko Health engages in the discovery and development of novel and proprietary technologies for pharmaceuticals and diagnostics.,"5,530"
OneSignal,https://www.crunchbase.com/organization/one-signal,"Advertising Platforms, App Marketing, Apps, Developer Tools, Digital Marketing, Marketing, Marketing Automation, Mobile","Mountain View, California, United States",OneSignal is a complete push notification solution for mobile apps.,"5,540"
Opternative,https://www.crunchbase.com/organization/opternative,"Computer Vision, Eyewear, Health Care","Chicago, Illinois, United States",Opternative offers an online vision test to get a prescription for glasses and contacts from an ophthalmologist.,"5,595"
ORO Wealth,https://www.crunchbase.com/organization/oro-wealth-2,,"Mumbai, Maharashtra, India",Online wealth management platform,"5,596"
OpenTrons,https://www.crunchbase.com/organization/opentrons,"Biotechnology, Developer APIs, Robotics","Brooklyn, New York, United States",OpenTrons is open-source rapid prototyping for biology,"5,609"
OpenInvest,https://www.crunchbase.com/organization/openinvest,"Financial Services, FinTech, Sustainability","San Francisco, California, United States",OpenInvest is using technology to mainstream customized ethical investing.,"5,711"
OptiScan Biomedical,https://www.crunchbase.com/organization/optiscan-biomedical,"Biotechnology, Health Care, Medical","Hayward, California, United States",OptiScan Biomedical develops glucose monitoring systems to assist healthcare providers to manage the glucose level of the patients.,"5,787"
ottonova Holding AG,https://www.crunchbase.com/organization/ottonova-holding-ag,"Health Care, Health Insurance, Insurance","Munich, Bayern, Germany",Ottonova provides health insurance products through its digital platform.,"5,814"
OrderGroove,https://www.crunchbase.com/organization/ordergroove,"B2B, E-Commerce, Enterprise Software, Subscription Service","New York, New York, United States",OrderGroove helps big brands and omnichannel retailers shift consumer interactions from momentary transactions to ongoing relationships.,"5,825"
ON24,https://www.crunchbase.com/organization/on24,"Developer Tools, Lead Generation, Video Streaming","San Francisco, California, United States","ON24 provides webcasting, lead generation, and virtual event solutions to achieve performance requirements of companies.","5,845"
Origami Labs (ORII),https://www.crunchbase.com/organization/origami-3,"Information Technology, Jewelry, Mobile Devices, Wearables","Cyberport, Hong Kong Island, Hong Kong",Smart jewelry that puts your voice assistant on your finger,"5,925"
Oxitec,https://www.crunchbase.com/organization/oxitec,"Agriculture, Biotechnology, Chemical, Life Science, Medical","Abingdon, Oxfordshire, United Kingdom",Oxitec develops an environment-friendly technology for the control of significant insect pests to prevent diseases and agricultural damage.,"5,973"
OwlTing,https://www.crunchbase.com/organization/owlting,"Bitcoin, E-Commerce, Location Based Services, Mobile, Travel, Virtual Currency","Taipei, T'ai-pei, Taiwan",OwlTing is a blockchain x ecommerce x travel company,"5,982"
Outpost,https://www.crunchbase.com/organization/outpost-games-inc,"Gaming, Online Games, Video Games, Web Development","South San Francisco, California, United States",Outpost enables truly interactive games that are as fun to watch as they are to play.,"6,002"
